route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,52,14812,,,,,,,
4,52,14813,,,,,,,
4,52,14814,,,,,,,
4,52,14815,,,,,,,
4,52,14816,,,,,,,
4,52,14817,,,,,,,
4,52,14818,,,,,,,
4,52,14819,,,,,,,
8,62,1482,,,,,,,
4,52,14820,,,,,,,
4,52,14821,,,,,,,
4,52,14822,,,,,,,
4,52,14823,,,,,,,
4,52,14824,,,,,,,
4,52,14825,,,,,,,
4,52,14826,,,,,,,
4,52,14827,,,,,,,
4,52,14828,,,,,,,
4,52,14829,,,,,,,
8,62,1483,,,,,,,
4,52,14832,,,,,,,
4,52,14833,,,,,,,
4,52,14834,,,,,,,
4,52,14835,,,,,,,
4,52,14836,,,,,,,
4,52,14837,,,,,,,
4,52,14838,,,,,,,
4,52,14839,,,,,,,
8,62,1484,,,,,,,
4,52,14840,,,,,,,
4,52,14841,,,,,,,
4,52,14842,,,,,,,
4,52,14843,,,,,,,
4,52,14844,,,,,,,
4,52,14845,,,,,,,
4,52,14846,,,,,,,
4,52,14847,,,,,,,
4,52,14848,,,,,,,
4,52,14849,,,,,,,
8,62,1485,,,,,,,
4,52,14850,,,,,,,
4,52,14851,,,,,,,
4,52,14852,,,,,,,
4,52,14855,,,,,,,
4,52,14856,,,,,,,
4,52,14857,,,,,,,
4,52,14858,,,,,,,
4,52,14859,,,,,,,
8,62,1486,,,,,,,
4,52,14860,,,,,,,
4,52,14861,,,,,,,
4,52,14862,,,,,,,
4,52,14863,,,,,,,
4,52,14864,,,,,,,
4,52,14865,,,,,,,
4,52,14866,,,,,,,
4,52,14867,,,,,,,
4,52,14868,,,,,,,
4,52,14869,,,,,,,
8,62,1487,,,,,,,
4,52,14870,,,,,,,
4,52,14871,,,,,,,
4,52,14872,,,,,,,
4,52,14875,,,,,,,
4,52,14876,,,,,,,
4,52,14877,,,,,,,
4,52,14878,,,,,,,
4,52,14879,,,,,,,
8,62,1488,,,,,,,
4,52,14880,,,,,,,
4,52,14881,,,,,,,
4,52,14882,,,,,,,
4,52,14883,,,,,,,
4,52,14884,,,,,,,
4,52,14885,,,,,,,
4,52,14886,,,,,,,
4,52,14887,,,,,,,
4,52,14888,,,,,,,
4,52,14889,,,,,,,
8,62,1489,,,,,,,
4,52,14890,,,,,,,
4,52,14891,,,,,,,
4,52,14892,,,,,,,
4,52,14893,,,,,,,
4,52,14894,,,,,,,
4,52,14895,,,,,,,
4,52,14896,,,,,,,
4,52,14897,,,,,,,
4,52,14898,,,,,,,
4,52,14899,,,,,,,
5,61,149,,,,,,,
8,62,1490,,,,,,,
4,52,14902,,,,,,,
4,52,14903,,,,,,,
4,52,14904,,,,,,,
4,52,14905,,,,,,,
4,52,14906,,,,,,,
4,52,14907,,,,,,,
4,52,14908,,,,,,,
4,52,14909,,,,,,,
8,62,1491,,,,,,,
4,52,14910,,,,,,,
4,52,14911,,,,,,,
4,52,14912,,,,,,,
4,52,14913,,,,,,,
4,52,14914,,,,,,,
4,52,14915,,,,,,,
4,52,14916,,,,,,,
4,52,14917,,,,,,,
4,52,14918,,,,,,,
4,52,14919,,,,,,,
8,62,1492,,,,,,,
4,52,14920,,,,,,,
4,52,14921,,,,,,,
4,52,14922,,,,,,,
4,52,14923,,,,,,,
4,52,14926,,,,,,,
4,52,14927,,,,,,,
4,52,14928,,,,,,,
4,52,14929,,,,,,,
8,62,1493,,,,,,,
4,52,14930,,,,,,,
4,52,14931,,,,,,,
4,52,14932,,,,,,,
4,52,14933,,,,,,,
4,52,14934,,,,,,,
4,52,14935,,,,,,,
4,52,14936,,,,,,,
4,52,14937,,,,,,,
4,52,14938,,,,,,,
4,52,14939,,,,,,,
8,62,1494,,,,,,,
4,52,14940,,,,,,,
4,52,14941,,,,,,,
4,52,14942,,,,,,,
4,52,14943,,,,,,,
4,52,14944,,,,,,,
4,52,14945,,,,,,,
7,52,14948,,,,,,,
7,52,14949,,,,,,,
8,62,1495,,,,,,,
7,52,14950,,,,,,,
7,52,14951,,,,,,,
7,52,14952,,,,,,,
7,52,14953,,,,,,,
7,52,14954,,,,,,,
7,52,14955,,,,,,,
7,52,14956,,,,,,,
7,52,14957,,,,,,,
7,52,14958,,,,,,,
7,52,14959,,,,,,,
8,62,1496,,,,,,,
7,52,14960,,,,,,,
7,52,14961,,,,,,,
7,52,14962,,,,,,,
7,52,14963,,,,,,,
7,52,14964,,,,,,,
7,52,14965,,,,,,,
7,52,14966,,,,,,,
7,52,14967,,,,,,,
7,52,14968,,,,,,,
7,52,14969,,,,,,,
8,62,1497,,,,,,,
8,52,14972,,,,,,,
8,52,14973,,,,,,,
8,52,14974,,,,,,,
8,52,14975,,,,,,,
8,52,14976,,,,,,,
8,52,14977,,,,,,,
8,52,14978,,,,,,,
8,52,14979,,,,,,,
8,62,1498,,,,,,,
8,52,14980,,,,,,,
8,52,14981,,,,,,,
8,52,14982,,,,,,,
8,52,14983,,,,,,,
8,52,14984,,,,,,,
8,52,14985,,,,,,,
8,52,14986,,,,,,,
8,52,14987,,,,,,,
8,52,14988,,,,,,,
8,52,14989,,,,,,,
8,62,1499,,,,,,,
8,52,14990,,,,,,,
8,52,14991,,,,,,,
8,52,14992,,,,,,,
8,52,14993,,,,,,,
8,52,14994,,,,,,,
8,52,14995,,,,,,,
8,52,14996,,,,,,,
8,52,14997,,,,,,,
8,52,14998,,,,,,,
8,52,14999,,,,,,,
8,62,1500,,,,,,,
8,52,15000,,,,,,,
8,52,15001,,,,,,,
8,52,15002,,,,,,,
8,52,15003,,,,,,,
8,52,15004,,,,,,,
8,52,15005,,,,,,,
8,52,15006,,,,,,,
8,52,15007,,,,,,,
8,52,15008,,,,,,,
8,52,15009,,,,,,,
8,62,1501,,,,,,,
8,52,15010,,,,,,,
10,52,15013,,,,,,,
10,52,15014,,,,,,,
10,52,15015,,,,,,,
10,52,15016,,,,,,,
10,52,15017,,,,,,,
10,52,15018,,,,,,,
10,52,15019,,,,,,,
8,62,1502,,,,,,,
10,52,15020,,,,,,,
10,52,15021,,,,,,,
10,52,15022,,,,,,,
10,52,15023,,,,,,,
10,52,15024,,,,,,,
10,52,15025,,,,,,,
10,52,15026,,,,,,,
10,52,15027,,,,,,,
10,52,15028,,,,,,,
10,52,15029,,,,,,,
8,62,1503,,,,,,,
10,52,15030,,,,,,,
10,52,15031,,,,,,,
10,52,15032,,,,,,,
10,52,15033,,,,,,,
10,52,15034,,,,,,,
10,52,15035,,,,,,,
10,52,15036,,,,,,,
10,52,15037,,,,,,,
10,52,15038,,,,,,,
8,62,1504,,,,,,,
10,52,15041,,,,,,,
10,52,15042,,,,,,,
10,52,15043,,,,,,,
10,52,15044,,,,,,,
10,52,15045,,,,,,,
10,52,15046,,,,,,,
10,52,15047,,,,,,,
10,52,15048,,,,,,,
10,52,15049,,,,,,,
8,62,1505,,,,,,,
10,52,15050,,,,,,,
10,52,15051,,,,,,,
10,52,15052,,,,,,,
10,52,15053,,,,,,,
10,52,15054,,,,,,,
10,52,15055,,,,,,,
10,52,15056,,,,,,,
10,52,15057,,,,,,,
10,52,15058,,,,,,,
10,52,15059,,,,,,,
8,62,1506,,,,,,,
10,52,15060,,,,,,,
10,52,15061,,,,,,,
10,52,15064,,,,,,,
10,52,15065,,,,,,,
10,52,15066,,,,,,,
10,52,15067,,,,,,,
10,52,15068,,,,,,,
10,52,15069,,,,,,,
10,52,15070,,,,,,,
10,52,15071,,,,,,,
10,52,15072,,,,,,,
10,52,15073,,,,,,,
10,52,15074,,,,,,,
10,52,15075,,,,,,,
10,52,15076,,,,,,,
10,52,15077,,,,,,,
10,52,15078,,,,,,,
10,52,15079,,,,,,,
10,52,15080,,,,,,,
10,52,15081,,,,,,,
10,52,15082,,,,,,,
10,52,15083,,,,,,,
14,52,15086,,,,,,,
14,52,15087,,,,,,,
14,52,15088,,,,,,,
14,52,15089,,,,,,,
8,62,1509,,,,,,,
14,52,15090,,,,,,,
14,52,15091,,,,,,,
14,52,15092,,,,,,,
14,52,15095,,,,,,,
14,52,15096,,,,,,,
14,52,15097,,,,,,,
14,52,15098,,,,,,,
14,52,15099,,,,,,,
8,62,1510,,,,,,,
14,52,15100,,,,,,,
14,52,15101,,,,,,,
14,52,15104,,,,,,,
14,52,15105,,,,,,,
14,52,15106,,,,,,,
14,52,15107,,,,,,,
14,52,15108,,,,,,,
14,52,15109,,,,,,,
8,62,1511,,,,,,,
14,52,15110,,,,,,,
14,52,15111,,,,,,,
14,52,15112,,,,,,,
14,52,15113,,,,,,,
14,52,15114,,,,,,,
14,52,15115,,,,,,,
14,52,15118,,,,,,,
14,52,15119,,,,,,,
8,62,1512,,,,,,,
14,52,15120,,,,,,,
14,52,15121,,,,,,,
14,52,15122,,,,,,,
14,52,15123,,,,,,,
14,52,15124,,,,,,,
14,52,15125,,,,,,,
14,52,15126,,,,,,,
14,52,15127,,,,,,,
14,52,15128,,,,,,,
14,52,15129,,,,,,,
8,62,1513,,,,,,,
14,52,15130,,,,,,,
15,52,15133,,,,,,,
15,52,15134,,,,,,,
15,52,15135,,,,,,,
15,52,15136,,,,,,,
15,52,15137,,,,,,,
15,52,15138,,,,,,,
15,52,15139,,,,,,,
8,62,1514,,,,,,,
15,52,15140,,,,,,,
15,52,15141,,,,,,,
15,52,15142,,,,,,,
15,52,15143,,,,,,,
15,52,15144,,,,,,,
15,52,15145,,,,,,,
15,52,15146,,,,,,,
15,52,15147,,,,,,,
15,52,15148,,,,,,,
15,52,15149,,,,,,,
8,62,1515,,,,,,,
15,52,15150,,,,,,,
15,52,15151,,,,,,,
15,52,15152,,,,,,,
15,52,15153,,,,,,,
15,52,15154,,,,,,,
15,52,15155,,,,,,,
15,52,15156,,,,,,,
15,52,15157,,,,,,,
15,52,15158,,,,,,,
15,52,15159,,,,,,,
8,62,1516,,,,,,,
15,52,15160,,,,,,,
15,52,15161,,,,,,,
15,52,15162,,,,,,,
901,52,15165,,,,,,,
901,52,15166,,,,,,,
907,52,15167,,,,,,,
907,52,15168,,,,,,,
901,52,15169,,,,,,,
8,62,1517,,,,,,,
901,52,15170,,,,,,,
903,52,15173,,,,,,,
903,52,15174,,,,,,,
903,52,15175,,,,,,,
903,52,15176,,,,,,,
903,52,15177,,,,,,,
903,52,15178,,,,,,,
8,62,1518,,,,,,,
905,52,15181,,,,,,,
905,52,15182,,,,,,,
905,52,15183,,,,,,,
905,52,15184,,,,,,,
905,52,15185,,,,,,,
905,52,15186,,,,,,,
907,52,15189,,,,,,,
8,62,1519,,,,,,,
907,52,15190,,,,,,,
901,52,15191,,,,,,,
901,52,15192,,,,,,,
907,52,15193,,,,,,,
907,52,15194,,,,,,,
908,52,15197,,,,,,,
908,52,15198,,,,,,,
908,52,15199,,,,,,,
5,61,152,,,,,,,
8,62,1520,,,,,,,
908,52,15200,,,,,,,
908,52,15201,,,,,,,
908,52,15202,,,,,,,
1,52,15205,,,,,,,
1,52,15206,,,,,,,
1,52,15207,,,,,,,
1,52,15208,,,,,,,
1,52,15209,,,,,,,
8,62,1521,,,,,,,
1,52,15210,,,,,,,
1,52,15211,,,,,,,
1,52,15212,,,,,,,
1,52,15213,,,,,,,
1,52,15214,,,,,,,
1,52,15215,,,,,,,
1,52,15216,,,,,,,
1,52,15217,,,,,,,
1,52,15218,,,,,,,
1,52,15219,,,,,,,
8,62,1522,,,,,,,
1,52,15220,,,,,,,
1,52,15221,,,,,,,
1,52,15222,,,,,,,
1,52,15223,,,,,,,
1,52,15224,,,,,,,
1,52,15225,,,,,,,
1,52,15226,,,,,,,
1,52,15227,,,,,,,
1,52,15228,,,,,,,
1,52,15229,,,,,,,
8,62,1523,,,,,,,
1,52,15230,,,,,,,
1,52,15231,,,,,,,
1,52,15232,,,,,,,
1,52,15233,,,,,,,
1,52,15234,,,,,,,
1,52,15235,,,,,,,
1,52,15236,,,,,,,
1,52,15239,,,,,,,
8,62,1524,,,,,,,
1,52,15240,,,,,,,
1,52,15241,,,,,,,
1,52,15242,,,,,,,
1,52,15243,,,,,,,
1,52,15244,,,,,,,
1,52,15245,,,,,,,
1,52,15246,,,,,,,
1,52,15247,,,,,,,
1,52,15248,,,,,,,
1,52,15249,,,,,,,
8,62,1525,,,,,,,
1,52,15250,,,,,,,
1,52,15251,,,,,,,
1,52,15252,,,,,,,
1,52,15253,,,,,,,
1,52,15254,,,,,,,
1,52,15255,,,,,,,
1,52,15256,,,,,,,
1,52,15257,,,,,,,
1,52,15258,,,,,,,
1,52,15259,,,,,,,
8,62,1526,,,,,,,
1,52,15260,,,,,,,
1,52,15261,,,,,,,
1,52,15262,,,,,,,
1,52,15263,,,,,,,
1,52,15264,,,,,,,
1,52,15267,,,,,,,
1,52,15268,,,,,,,
1,52,15269,,,,,,,
8,62,1527,,,,,,,
1,52,15270,,,,,,,
1,52,15271,,,,,,,
1,52,15272,,,,,,,
1,52,15273,,,,,,,
1,52,15274,,,,,,,
1,52,15275,,,,,,,
1,52,15276,,,,,,,
1,52,15277,,,,,,,
1,52,15278,,,,,,,
1,52,15279,,,,,,,
8,62,1528,,,,,,,
1,52,15280,,,,,,,
1,52,15281,,,,,,,
1,52,15282,,,,,,,
1,52,15283,,,,,,,
1,52,15284,,,,,,,
1,52,15285,,,,,,,
1,52,15286,,,,,,,
1,52,15287,,,,,,,
1,52,15288,,,,,,,
1,52,15289,,,,,,,
8,62,1529,,,,,,,
1,52,15290,,,,,,,
1,52,15291,,,,,,,
1,52,15292,,,,,,,
1,52,15295,,,,,,,
1,52,15296,,,,,,,
1,52,15297,,,,,,,
1,52,15298,,,,,,,
1,52,15299,,,,,,,
5,61,153,,,,,,,
8,62,1530,,,,,,,
1,52,15300,,,,,,,
1,52,15301,,,,,,,
1,52,15302,,,,,,,
1,52,15303,,,,,,,
1,52,15304,,,,,,,
1,52,15305,,,,,,,
1,52,15306,,,,,,,
1,52,15307,,,,,,,
1,52,15308,,,,,,,
1,52,15309,,,,,,,
8,62,1531,,,,,,,
1,52,15310,,,,,,,
1,52,15311,,,,,,,
1,52,15312,,,,,,,
1,52,15313,,,,,,,
1,52,15314,,,,,,,
1,52,15315,,,,,,,
1,52,15316,,,,,,,
1,52,15317,,,,,,,
1,52,15318,,,,,,,
1,52,15319,,,,,,,
8,62,1532,,,,,,,
1,52,15320,,,,,,,
1,52,15321,,,,,,,
1,52,15322,,,,,,,
1,52,15323,,,,,,,
1,52,15324,,,,,,,
1,52,15325,,,,,,,
1,52,15326,,,,,,,
1,52,15329,,,,,,,
8,62,1533,,,,,,,
1,52,15330,,,,,,,
1,52,15331,,,,,,,
1,52,15332,,,,,,,
1,52,15333,,,,,,,
1,52,15334,,,,,,,
1,52,15335,,,,,,,
1,52,15336,,,,,,,
1,52,15337,,,,,,,
1,52,15338,,,,,,,
1,52,15339,,,,,,,
8,62,1534,,,,,,,
1,52,15340,,,,,,,
1,52,15341,,,,,,,
1,52,15342,,,,,,,
1,52,15343,,,,,,,
1,52,15344,,,,,,,
1,52,15345,,,,,,,
1,52,15346,,,,,,,
1,52,15347,,,,,,,
1,52,15348,,,,,,,
1,52,15349,,,,,,,
8,62,1535,,,,,,,
1,52,15350,,,,,,,
1,52,15351,,,,,,,
1,52,15352,,,,,,,
1,52,15353,,,,,,,
1,52,15354,,,,,,,
1,52,15355,,,,,,,
1,52,15356,,,,,,,
1,52,15359,,,,,,,
8,62,1536,,,,,,,
1,52,15360,,,,,,,
1,52,15361,,,,,,,
1,52,15362,,,,,,,
1,52,15363,,,,,,,
1,52,15364,,,,,,,
1,52,15365,,,,,,,
1,52,15366,,,,,,,
1,52,15367,,,,,,,
1,52,15368,,,,,,,
1,52,15369,,,,,,,
8,62,1537,,,,,,,
1,52,15370,,,,,,,
1,52,15371,,,,,,,
1,52,15372,,,,,,,
1,52,15373,,,,,,,
1,52,15374,,,,,,,
1,52,15375,,,,,,,
1,52,15376,,,,,,,
1,52,15377,,,,,,,
1,52,15378,,,,,,,
1,52,15379,,,,,,,
1,52,15380,,,,,,,
1,52,15381,,,,,,,
1,52,15382,,,,,,,
1,52,15383,,,,,,,
1,52,15384,,,,,,,
1,52,15385,,,,,,,
1,52,15386,,,,,,,
1,52,15387,,,,,,,
1,52,15388,,,,,,,
1,52,15389,,,,,,,
1,52,15390,,,,,,,
1,52,15393,,,,,,,
1,52,15394,,,,,,,
1,52,15395,,,,,,,
1,52,15396,,,,,,,
1,52,15397,,,,,,,
1,52,15398,,,,,,,
1,52,15399,,,,,,,
5,61,154,,,,,,,
8,62,1540,,,,,,,
1,52,15400,,,,,,,
1,52,15401,,,,,,,
1,52,15402,,,,,,,
1,52,15403,,,,,,,
1,52,15404,,,,,,,
1,52,15405,,,,,,,
1,52,15406,,,,,,,
1,52,15407,,,,,,,
1,52,15408,,,,,,,
1,52,15409,,,,,,,
8,62,1541,,,,,,,
1,52,15410,,,,,,,
1,52,15411,,,,,,,
1,52,15412,,,,,,,
1,52,15413,,,,,,,
1,52,15414,,,,,,,
1,52,15415,,,,,,,
1,52,15416,,,,,,,
1,52,15417,,,,,,,
1,52,15418,,,,,,,
1,52,15419,,,,,,,
8,62,1542,,,,,,,
1,52,15420,,,,,,,
4,51,15423,,,,,,,
4,51,15424,,,,,,,
4,51,15425,,,,,,,
4,51,15426,,,,,,,
4,51,15427,,,,,,,
4,51,15428,,,,,,,
4,51,15429,,,,,,,
8,62,1543,,,,,,,
4,51,15430,,,,,,,
4,51,15431,,,,,,,
4,51,15432,,,,,,,
4,51,15433,,,,,,,
4,51,15434,,,,,,,
4,51,15435,,,,,,,
4,51,15436,,,,,,,
4,51,15437,,,,,,,
4,51,15438,,,,,,,
4,51,15439,,,,,,,
8,62,1544,,,,,,,
4,51,15440,,,,,,,
4,51,15441,,,,,,,
4,51,15444,,,,,,,
5,51,15447,,,,,,,
5,51,15448,,,,,,,
5,51,15449,,,,,,,
8,62,1545,,,,,,,
5,51,15450,,,,,,,
5,51,15451,,,,,,,
5,51,15452,,,,,,,
5,51,15453,,,,,,,
5,51,15454,,,,,,,
5,51,15455,,,,,,,
5,51,15456,,,,,,,
5,51,15457,,,,,,,
5,51,15458,,,,,,,
5,51,15459,,,,,,,
8,62,1546,,,,,,,
5,51,15460,,,,,,,
5,51,15461,,,,,,,
5,51,15462,,,,,,,
5,51,15463,,,,,,,
5,51,15464,,,,,,,
5,51,15465,,,,,,,
5,51,15466,,,,,,,
5,51,15467,,,,,,,
8,62,1547,,,,,,,
5,51,15470,,,,,,,
5,51,15471,,,,,,,
5,51,15472,,,,,,,
5,51,15473,,,,,,,
5,51,15474,,,,,,,
5,51,15475,,,,,,,
5,51,15476,,,,,,,
5,51,15477,,,,,,,
5,51,15478,,,,,,,
5,51,15479,,,,,,,
8,62,1548,,,,,,,
5,51,15480,,,,,,,
5,51,15481,,,,,,,
5,51,15482,,,,,,,
5,51,15483,,,,,,,
5,51,15484,,,,,,,
5,51,15485,,,,,,,
5,51,15486,,,,,,,
5,51,15487,,,,,,,
5,51,15488,,,,,,,
6,51,15489,,,,,,,
8,62,1549,,,,,,,
6,51,15490,,,,,,,
5,51,15491,,,,,,,
5,51,15492,,,,,,,
6,51,15493,,,,,,,
6,51,15494,,,,,,,
5,51,15495,,,,,,,
5,51,15498,,,,,,,
5,51,15499,,,,,,,
5,61,155,,,,,,,
8,62,1550,,,,,,,
5,51,15500,,,,,,,
5,51,15501,,,,,,,
5,51,15502,,,,,,,
5,51,15503,,,,,,,
5,51,15504,,,,,,,
5,51,15505,,,,,,,
5,51,15506,,,,,,,
5,51,15507,,,,,,,
5,51,15508,,,,,,,
5,51,15509,,,,,,,
8,62,1551,,,,,,,
5,51,15510,,,,,,,
5,51,15511,,,,,,,
5,51,15512,,,,,,,
5,51,15513,,,,,,,
5,51,15514,,,,,,,
5,51,15515,,,,,,,
5,51,15516,,,,,,,
5,51,15517,,,,,,,
5,51,15518,,,,,,,
8,62,1552,,,,,,,
5,51,15521,,,,,,,
5,51,15522,,,,,,,
5,51,15523,,,,,,,
5,51,15524,,,,,,,
5,51,15525,,,,,,,
5,51,15526,,,,,,,
5,51,15527,,,,,,,
5,51,15528,,,,,,,
5,51,15529,,,,,,,
8,62,1553,,,,,,,
5,51,15530,,,,,,,
5,51,15531,,,,,,,
5,51,15532,,,,,,,
5,51,15533,,,,,,,
5,51,15534,,,,,,,
5,51,15535,,,,,,,
5,51,15538,,,,,,,
5,51,15539,,,,,,,
8,62,1554,,,,,,,
5,51,15540,,,,,,,
5,51,15541,,,,,,,
5,51,15542,,,,,,,
5,51,15543,,,,,,,
5,51,15544,,,,,,,
5,51,15545,,,,,,,
5,51,15546,,,,,,,
5,51,15547,,,,,,,
5,51,15548,,,,,,,
5,51,15549,,,,,,,
8,62,1555,,,,,,,
5,51,15550,,,,,,,
5,51,15551,,,,,,,
5,51,15554,,,,,,,
5,51,15555,,,,,,,
5,51,15556,,,,,,,
5,51,15557,,,,,,,
5,51,15558,,,,,,,
5,51,15559,,,,,,,
8,62,1556,,,,,,,
5,51,15560,,,,,,,
5,51,15561,,,,,,,
5,51,15562,,,,,,,
5,51,15563,,,,,,,
5,51,15564,,,,,,,
5,51,15565,,,,,,,
5,51,15566,,,,,,,
5,51,15567,,,,,,,
5,51,15568,,,,,,,
5,51,15569,,,,,,,
8,62,1557,,,,,,,
5,51,15570,,,,,,,
5,51,15571,,,,,,,
5,51,15572,,,,,,,
5,51,15573,,,,,,,
5,51,15574,,,,,,,
5,51,15577,,,,,,,
5,51,15578,,,,,,,
5,51,15579,,,,,,,
5,51,15580,,,,,,,
5,51,15581,,,,,,,
5,51,15582,,,,,,,
5,51,15583,,,,,,,
5,51,15584,,,,,,,
5,51,15585,,,,,,,
5,51,15586,,,,,,,
5,51,15587,,,,,,,
5,51,15588,,,,,,,
5,51,15589,,,,,,,
5,51,15590,,,,,,,
5,51,15591,,,,,,,
5,51,15592,,,,,,,
5,51,15593,,,,,,,
5,51,15596,,,,,,,
5,51,15597,,,,,,,
5,51,15598,,,,,,,
5,51,15599,,,,,,,
5,61,156,,,,,,,
9,62,1560,,,,,,,
5,51,15600,,,,,,,
5,51,15601,,,,,,,
5,51,15602,,,,,,,
5,51,15603,,,,,,,
5,51,15604,,,,,,,
5,51,15605,,,,,,,
5,51,15606,,,,,,,
5,51,15607,,,,,,,
5,51,15608,,,,,,,
5,51,15609,,,,,,,
9,62,1561,,,,,,,
5,51,15610,,,,,,,
5,51,15611,,,,,,,
5,51,15614,,,,,,,
5,51,15615,,,,,,,
5,51,15616,,,,,,,
5,51,15617,,,,,,,
5,51,15618,,,,,,,
5,51,15619,,,,,,,
9,62,1562,,,,,,,
5,51,15620,,,,,,,
5,51,15621,,,,,,,
5,51,15622,,,,,,,
5,51,15623,,,,,,,
5,51,15624,,,,,,,
5,51,15625,,,,,,,
5,51,15626,,,,,,,
5,51,15627,,,,,,,
5,51,15628,,,,,,,
5,51,15629,,,,,,,
9,62,1563,,,,,,,
5,51,15630,,,,,,,
5,51,15631,,,,,,,
5,51,15632,,,,,,,
5,51,15635,,,,,,,
5,51,15636,,,,,,,
5,51,15637,,,,,,,
5,51,15638,,,,,,,
5,51,15639,,,,,,,
9,62,1564,,,,,,,
5,51,15640,,,,,,,
5,51,15641,,,,,,,
5,51,15642,,,,,,,
5,51,15643,,,,,,,
5,51,15644,,,,,,,
5,51,15645,,,,,,,
5,51,15646,,,,,,,
5,51,15647,,,,,,,
5,51,15648,,,,,,,
5,51,15649,,,,,,,
9,62,1565,,,,,,,
5,51,15650,,,,,,,
5,51,15651,,,,,,,
6,51,15652,,,,,,,
6,51,15653,,,,,,,
5,51,15654,,,,,,,
5,51,15655,,,,,,,
6,51,15656,,,,,,,
6,51,15657,,,,,,,
5,51,15658,,,,,,,
5,51,15659,,,,,,,
9,62,1566,,,,,,,
6,51,15660,,,,,,,
5,51,15663,,,,,,,
5,51,15664,,,,,,,
5,51,15665,,,,,,,
5,51,15666,,,,,,,
5,51,15667,,,,,,,
5,51,15668,,,,,,,
5,51,15669,,,,,,,
9,62,1567,,,,,,,
5,51,15670,,,,,,,
5,51,15671,,,,,,,
5,51,15672,,,,,,,
5,51,15673,,,,,,,
5,51,15674,,,,,,,
5,51,15675,,,,,,,
5,51,15676,,,,,,,
5,51,15677,,,,,,,
5,51,15678,,,,,,,
9,62,1568,,,,,,,
6,51,15681,,,,,,,
6,51,15682,,,,,,,
6,51,15683,,,,,,,
6,51,15684,,,,,,,
6,51,15685,,,,,,,
6,51,15686,,,,,,,
6,51,15687,,,,,,,
6,51,15688,,,,,,,
6,51,15689,,,,,,,
9,62,1569,,,,,,,
6,51,15690,,,,,,,
6,51,15691,,,,,,,
6,51,15692,,,,,,,
6,51,15693,,,,,,,
6,51,15694,,,,,,,
6,51,15695,,,,,,,
6,51,15696,,,,,,,
6,51,15697,,,,,,,
6,51,15698,,,,,,,
6,51,15699,,,,,,,
5,61,157,,,,,,,
9,62,1570,,,,,,,
6,51,15700,,,,,,,
6,51,15701,,,,,,,
6,51,15702,,,,,,,
6,51,15703,,,,,,,
6,51,15704,,,,,,,
6,51,15705,,,,,,,
6,51,15706,,,,,,,
6,51,15707,,,,,,,
6,51,15708,,,,,,,
6,51,15709,,,,,,,
9,62,1571,,,,,,,
6,51,15710,,,,,,,
6,51,15711,,,,,,,
6,51,15712,,,,,,,
6,51,15713,,,,,,,
5,51,15714,,,,,,,
5,51,15715,,,,,,,
6,51,15716,,,,,,,
6,51,15717,,,,,,,
5,51,15718,,,,,,,
5,51,15719,,,,,,,
9,62,1572,,,,,,,
6,51,15720,,,,,,,
6,51,15721,,,,,,,
5,51,15722,,,,,,,
6,51,15725,,,,,,,
6,51,15726,,,,,,,
6,51,15727,,,,,,,
6,51,15728,,,,,,,
6,51,15729,,,,,,,
9,62,1573,,,,,,,
6,51,15730,,,,,,,
6,51,15731,,,,,,,
6,51,15732,,,,,,,
6,51,15733,,,,,,,
6,51,15734,,,,,,,
6,51,15735,,,,,,,
6,51,15736,,,,,,,
6,51,15737,,,,,,,
6,51,15738,,,,,,,
6,51,15739,,,,,,,
9,62,1574,,,,,,,
6,51,15740,,,,,,,
6,51,15741,,,,,,,
6,51,15742,,,,,,,
6,51,15743,,,,,,,
6,51,15744,,,,,,,
6,51,15745,,,,,,,
6,51,15746,,,,,,,
6,51,15747,,,,,,,
6,51,15748,,,,,,,
6,51,15749,,,,,,,
9,62,1575,,,,,,,
6,51,15750,,,,,,,
6,51,15751,,,,,,,
6,51,15752,,,,,,,
6,51,15753,,,,,,,
6,51,15754,,,,,,,
6,51,15755,,,,,,,
6,51,15756,,,,,,,
6,51,15759,,,,,,,
9,62,1576,,,,,,,
6,51,15760,,,,,,,
6,51,15761,,,,,,,
6,51,15762,,,,,,,
6,51,15763,,,,,,,
6,51,15764,,,,,,,
6,51,15765,,,,,,,
6,51,15766,,,,,,,
6,51,15767,,,,,,,
6,51,15768,,,,,,,
6,51,15769,,,,,,,
9,62,1577,,,,,,,
6,51,15770,,,,,,,
6,51,15771,,,,,,,
6,51,15772,,,,,,,
6,51,15773,,,,,,,
6,51,15774,,,,,,,
6,51,15775,,,,,,,
6,51,15776,,,,,,,
6,51,15777,,,,,,,
6,51,15778,,,,,,,
6,51,15779,,,,,,,
9,62,1578,,,,,,,
6,51,15780,,,,,,,
6,51,15781,,,,,,,
6,51,15782,,,,,,,
6,51,15783,,,,,,,
6,51,15784,,,,,,,
7,51,15787,,,,,,,
7,51,15788,,,,,,,
7,51,15789,,,,,,,
9,62,1579,,,,,,,
7,51,15790,,,,,,,
7,51,15791,,,,,,,
7,51,15792,,,,,,,
7,51,15793,,,,,,,
7,51,15794,,,,,,,
7,51,15795,,,,,,,
7,51,15796,,,,,,,
